t,qx,qy,px,py,H
1.499,0.7075272072421459,-1.2245020420612331,-1.903237189151597,-1.0997058779036994,11.012614175754704
1.5,0.7056208526468487,-1.22560157160063,-1.909471019572822,-1.0993479448429335,11.01784231496958
1.5010000000000001,0.7037082671869618,-1.2267007274362904,-1.9156988980929948,-1.0989584679275473,11.023070264218088
1.502,0.7017894568751787,-1.2277994780170098,-1.921920703049357,-1.0985374326177095,11.028297870691752
1.5030000000000001,0.6998644278460925,-1.2288977917775188,-1.9281363123014172,-1.0980848253183362,11.033524981337212
1.504,0.6979331863566763,-1.2299956371394238,-1.9343456032364048,-1.0976006333823927,11.038751442861093
1.5050000000000001,0.695995738786747,-1.2310929825121621,-1.9405484527748074,-1.097084845114157,11.043977101734917
1.506,0.6940520916394339,-1.2321897962939505,-1.9467447373759188,-1.0965374497724611,11.049201804200049
1.5070000000000001,0.6921022515416342,-1.2332860468727442,-1.952934333043454,-1.0959584375738918,11.05442539627267
1.508,0.6901462252444686,-1.2343817026271944,-1.959117115331194,-1.0953477996959644,11.059647723748801
1.5090000000000001,0.6881840196237243,-1.2354767319276125,-1.9652929593486874,-1.0947055282802585,11.064868632209356
1.51,0.6862156416803,-1.2365711031369342,-1.9714617397669805,-1.094031616435524,11.070087967025215
1.5110000000000001,0.6842410985406392,-1.2376647846116895,-1.9776233308244022,-1.0933260582407514,11.075305573362348
1.512,0.6822603974571628,-1.2387577447029725,-1.9837776063323778,-1.0925888487482078,11.080521296186982
1.5130000000000001,0.6802735458086893,-1.2398499517574186,-1.989924439681305,-1.0918199839864378,11.085734980270766
1.514,0.6782805511008568,-1.2409413741181805,-1.9960637038464488,-1.0910194609632295,11.09094647019602
1.5150000000000001,0.676281420966531,-1.2420319801259103,-2.0021952713939033,-1.0901872776685446,11.096155610360974
1.516,0.6742761631662161,-1.2431217381197412,-2.0083190144865646,-1.0893234330774129,11.10136224498506
1.5170000000000001,0.6722647855884497,-1.2442106164382765,-2.014434804890178,-1.0884279271527884,11.106566218114242
1.518,0.6702472962502027,-1.2452985834205759,-2.020542513979392,-1.0875007608483713,11.111767373626366
1.5190000000000001,0.6682237032972616,-1.2463856074071513,-2.0266420127438893,-1.0865419361113906,11.11696555523655
1.52,0.6661940150046155,-1.2474716567409578,-2.0327331717945154,-1.0855514558853487,11.122160606502616
1.5210000000000001,0.6641582397768275,-1.248556699768395,-2.038815861369491,-1.0845293241127294,11.127352370830529
1.522,0.6621163861484075,-1.2496407048403047,-2.04488995134063,-1.0834755457376661,11.132540691479889
1.5230000000000001,0.660068462784173,-1.2507236403129747,-2.0509553112196133,-1.0823901267085707,11.137725411569456
1.524,0.6580144784796091,-1.2518054745491443,-2.057011810164292,-1.0812730739807248,11.142906374082687
1.5250000000000001,0.6559544421612151,-1.2528861759190135,-2.063059316985042,-1.0801243955188282,11.148083421873334
1.526,0.6538883628868535,-1.2539657128012516,-2.069097700151139,-1.0789441002995117,11.153256397671031
1.5270000000000001,0.6518162498460826,-1.2550440535840126,-2.075126827797192,-1.0777321983138022,11.158425144086964
1.528,0.6497381123604933,-1.2561211666659484,-2.0811465677295873,-1.076488700569556,11.163589503619527
1.5290000000000001,0.6476539598840294,-1.2571970204572298,-2.087156787433001,-1.0752136190938415,11.168749318660026
1.53,0.6455638020033103,-1.2582715833805638,-2.0931573540769155,-1.0739069669352872,11.173904431498423
1.5310000000000001,0.6434676484379382,-1.259344823872219,-2.0991481345222036,-1.072568758166382,11.179054684329092
1.532,0.641365509040809,-1.260416710383048,-2.1051289953277177,-1.0711990078857396,11.184199919256601
1.5330000000000001,0.6392573937984056,-1.2614872113795172,-2.1110998027569425,-1.0697977322203107,11.189339978301554
1.534,0.6371433128310932,-1.2625562953447342,-2.117060422784662,-1.068364948327561,11.19447470340642
1.5350000000000001,0.6350232763934027,-1.2636239307794819,-2.123010721103672,-1.066900674397599,11.199603936441434
1.536,0.632897294874313,-1.2646900862032473,-2.1289505631315175,-1.065404929655266,11.204727519210476
1.537,0.630765378797518,-1.2657547301552634,-2.1348798140172804,-1.0638777343621724,11.209845293457022
1.538,0.6286275388216938,-1.2668178311955434,-2.1407983386483824,-1.0623191098186981,11.21495710087011
1.539,0.626483785740759,-1.2678793579059198,-2.1467060016574266,-1.060729078365945,11.220062783090311
1.54,0.6243341304841219,-1.2689392788910885,-2.1526026674290817,-1.0591076633876395,11.225162181715762
1.541,0.6221785841169294,-1.269997562779651,-2.158488200106981,-1.0574548893119962,11.23025513830819
1.542,0.6200171578403,-1.2710541782251599,-2.1643624636006713,-1.055770781613528,11.235341494398998
1.543,0.6178498629915594,-1.2721090939071662,-2.1702253215925746,-1.054055366814819,11.240421091495344
1.544,0.6156767110444589,-1.2731622785322687,-2.1760766375449996,-1.052308672488237,11.245493771086268
1.545,0.6134977136093971,-1.274213700835163,-2.1819162747071643,-1.050530727257613,11.25055937464883
1.546,0.6113128824336252,-1.2752633295796962,-2.187744096122267,-1.048721560799863,11.255617743654287
1.547,0.6091222294014512,-1.2763111335599193,-2.1935599646345754,-1.0468812038465642,11.260668719574282
1.548,0.6069257665344374,-1.2773570816011417,-2.1993637428965416,-1.0450096881854871,11.265712143887045
1.549,0.6047235059915843,-1.2784011425609907,-2.205155293375962,-1.043107046662071,11.270747858083666
1.55,0.6025154600695143,-1.2794432853304682,-2.21093447836315,-1.0411733131808576,11.275775703674341
1.551,0.6003016412026468,-1.2804834788350097,-2.2167011599781374,-1.0392085227068721,11.280795522194646
1.552,0.5980820619633611,-1.2815216920355483,-2.2224552001779183,-1.037212711266953,11.285807155211872
1.553,0.5958567350621604,-1.2825578939295734,-2.2281964607636957,-1.0351859159510362,11.290810444331335
1.554,0.5936256733478192,-1.283592053552198,-2.2339248033881813,-1.0331281749133832,11.295805231202744
1.555,0.5913888898075325,-1.284624139977221,-2.239640089562894,-1.0310395273737645,11.300791357526567
1.556,0.5891463975670491,-1.2856541223181952,-2.2453421806655114,-1.0289200136185856,11.305768665060437
1.557,0.586898209890807,-1.2866819697294924,-2.2510309379472164,-1.02676967500197,11.310736995625543
1.558,0.5846443401820496,-1.2877076514073744,-2.256706222540102,-1.024588553946778,11.31569619111311
1.559,0.5823848019829483,-1.288731136591059,-2.2623678954645645,-1.0223766939455905,11.320646093490803
1.56,0.5801196089747042,-1.2897523945637925,-2.268015817636753,-1.0201341395616228,11.325586544809243
1.561,0.5778487749776521,-1.2907713946539205,-2.273649849876018,-1.0178609364295994,11.330517387208486
1.562,0.575572313951352,-1.2917881062359595,-2.2792698529123947,-1.0155571312565674,11.335438462924541
1.563,0.5732902399946779,-1.2928024987316682,-2.2848756873941003,-1.0132227718226652,11.340349614295887
1.564,0.5710025673458899,-1.293814541611124,-2.2904672138950684,-1.0108579069818262,11.345250683770042
1.565,0.5687093103827114,-1.2948242043937939,-2.2960442929224785,-1.0084625866624413,11.35014151391012
1.566,0.5664104836223861,-1.2958314566496119,-2.3016067849243367,-1.0060368618679567,11.355021947401413
1.567,0.5641061017217386,-1.2968362680000525,-2.3071545502970476,-1.003580784677427,11.359891827057995
1.568,0.561796179477217,-1.297838608119208,-2.3126874493930307,-1.001094408246003,11.364750995829334
1.569,0.559480731824939,-1.2988384467348628,-2.318205342528333,-0.9985777868053785,11.369599296806925
1.57,0.5571597738407178,-1.2998357536295733,-2.3237080899902804,-0.9960309756641664,11.374436573230948
1.571,0.5548333207400938,-1.3008304986417412,-2.329195552045129,-0.9934540312082342,11.379262668496903
1.572,0.5525013878783461,-1.3018226516666938,-2.334667588945753,-0.990847010900972,11.384077426162314
1.573,0.5501639907505054,-1.3028121826577606,-2.3401240609393312,-0.9882099732835133,11.388880689953409
1.574,0.5478211449913534,-1.3037990616273518,-2.345564828275062,-0.9855429779748933,11.393672303771814
1.575,0.5454728663754216,-1.304783258648034,-2.3509897512118827,-0.9828460856721595,11.398452111701282
1.576,0.5431191708169707,-1.305764743853611,-2.3563986900262255,-0.9801193581504127,11.403219958014422
1.577,0.5407600743699762,-1.3067434874402009,-2.3617915050197578,-0.9773628582628064,11.407975687179423
1.578,0.5383955932280935,-1.3077194596673132,-2.367168056527169,-0.9745766499404751,11.412719143866836
1.579,0.5360257437246259,-1.3086926308589277,-2.37252820492394,-0.9717607981924175,11.41745017295631
1.58,0.533650542332475,-1.309662971404573,-2.377871810634156,-0.968915369105312,11.422168619543385
1.581,0.5312700056640934,-1.3106304517604015,-2.383198734138302,-0.9660404298432843,11.42687432894626
1.582,0.5288841504714195,-1.3115950424502698,-2.3885088359811006,-0.9631360486476073,11.431567146712617
1.583,0.5264929936458136,-1.312556714066813,-2.3938019767793315,-0.9602022948363531,11.436246918626388
1.584,0.5240965522179784,-1.3135154372725233,-2.3990780172296864,-0.9572392388039764,11.440913490714602
1.585,0.5216948433578771,-1.314471182800825,-2.4043368181166214,-0.954246952020849,11.445566709254178
1.586,0.5192878843746406,-1.3154239214571515,-2.4095782403202226,-0.9512255070327277,11.450206420778782
1.587,0.516875692716471,-1.3163736241200172,-2.414802144824074,-0.9481749774601728,11.45483247208564
1.588,0.5144582859705285,-1.3173202617420967,-2.4200083927231537,-0.9450954379978941,11.459444710242398
1.589,0.5120356818628229,-1.318263805351294,-2.425196845231711,-0.9419869644140549,11.464042982593956
1.59,0.5096078982580828,-1.3192042260518193,-2.4303673636911785,-0.9388496335494976,11.468627136769353
1.591,0.5071749531596328,-1.3201414950252586,-2.4355198095780635,-0.9356835233169292,11.473197020688596
1.592,0.504736864709246,-1.3210755835316466,-2.440654044511876,-0.9324887127000289,11.477752482569553
1.593,0.502293651187005,-1.3220064629105366,-2.44576993026303,-0.9292652817525137,11.482293370934809
1.594,0.4998453310111395,-1.3229341045820706,-2.4508673287607836,-0.9260133115971256,11.486819534618544
1.595,0.4973919227378709,-1.3238584800480466,-2.4559461021011524,-0.9227328844245779,11.491330822773422
1.596,0.49493344506123543,-1.3247795608929878,-2.4610061125548497,-0.9194240834924234,11.495827084877465
1.597,0.49246991681290847,-1.3256973187852072,-2.466047222575223,-0.9160869931238752,11.500308170740945
1.598,0.4900013569620168,-1.3266117254778742,-2.471069294806188,-0.91272169870656,11.504773930513252
1.599,0.4875277846149472,-1.327522752810076,-2.4760721920901667,-0.9093282866912175,11.509224214689814
1.6,0.48504921901513814,-1.328430372707883,-2.481055777476043,-0.9059068445903276,11.513658874118963
1.601,0.4825656795428758,-1.3293345571854074,-2.48601991422709,-0.9024574609766916,11.518077760008827
1.602,0.4800771857150694,-1.3302352783458642,-2.490964465828928,-0.8989802254819375,11.522480723934242
1.603,0.4775837571850315,-1.3311325083826286,-2.495889295997459,-0.8954752287949796,11.526867617843612
1.604,0.4750854137422368,-1.3320262195802934,-2.5007942686868203,-0.8919425626604005,11.531238294065819
1.605,0.4725821753120868,-1.3329163843157215,-2.505679248097315,-0.8883823198767895,11.535592605317108
1.606,0.47007406195565304,-1.3338029750591025,-2.5105440986833654,-0.8847945942950005,11.539930404707967
1.607,0.4675610938694256,-1.3346859643750009,-2.51538868516144,-0.8811794808163699,11.544251545750011
1.608,0.4650432913850411,-1.3355653249234078,-2.520212872517999,-0.8775370753908512,11.548555882362876
1.609,0.46252067496901256,-1.3364410294607874,-2.525016526017419,-0.8738674750151064,11.552843268881075
1.61,0.4599932652224451,-1.3373130508411235,-2.5297995112099247,-0.8701707777305229,11.557113560060888
1.611,0.4574610828807502,-1.338181362016962,-2.5345616939395055,-0.8664470826211806,11.561366611087223
1.612,0.4549241488133418,-1.3390459360404543,-2.539302940351845,-0.8626964898117427,11.565602277580481
1.613,0.4523824840233372,-1.3399067460643952,-2.544023116902218,-0.8589191004653004,11.569820415603418
1.614,0.44983610964723725,-1.340763765343261,-2.5487220903634067,-0.8551150167811415,11.574020881667991
1.615,0.44728504695461097,-1.3416169672342446,-2.553399727833591,-0.8512843419924713,11.578203532742211
1.616,0.4447293173477602,-1.342466325198288,-2.5580558967442455,-0.847427180364056,11.582368226256973
1.617,0.4421689423613885,-1.3433118128011126,-2.5626904648680116,-0.843543637189822,11.586514820112894
1.618,0.43960394366224975,-1.344153403714248,-2.5673033003265804,-0.8396338187903745,11.590643172687134
1.619,0.43703434304880145,-1.3449910717160551,-2.571894271598544,-0.8356978325104729,11.594753142840208
1.62,0.43446016245083857,-1.3458247906927525,-2.5764632475272595,-0.8317357867164277,11.598844589922798
1.621,0.43188142392912676,-1.3466545346394339,-2.5810100973286842,-0.8277477907934452,11.602917373782542
1.622,0.42929814967502894,-1.3474802776610857,-2.5855346905992036,-0.8237339551429129,11.606971354770813
1.623,0.4267103620101156,-1.348301993973604,-2.590036897323456,-0.8196943911796107,11.611006393749516
1.624,0.4241180833857749,-1.3491196579048048,-2.594516587882135,-0.8156292113288706,11.615022352097826
1.625,0.4215213363828161,-1.3499332438954323,-2.598973633059778,-0.8115385290236773,11.619019091718956
1.6260000000000001,0.4189201437110549,-1.3507427265001688,-2.6034079040525517,-0.8074224587016905,11.622996475046893
1.627,0.4163145282089053,-1.3515480803886322,-2.607819272476008,-0.803281115802228,11.626954365053113
1.6280000000000001,0.4137045128429497,-1.3523492803463821,-2.6122076103728413,-0.7991146167631655,11.630892625253317
